"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Il1rapl1",0.914754885788058,0.120076451991751,0.933,0.938,1,0.0386952622293006,"Not significant",NA
"Dscam",0.915093156430289,0.0100536646639227,0.967,0.969,1,0.0385346925299651,"Not significant",NA
"Scn8a",0.915657627366292,0.0931094043914814,0.3,0.281,1,0.0382668825990462,"Not significant",NA
"Mdn1",0.917457506668342,0.0931094043914813,0.233,0.25,1,0.0374140415683264,"Not significant",NA
"Cspg4",0.919699196182195,-0.0963683944722316,0.8,0.688,1,0.036354193088702,"Not significant",NA
"Ccdc85a",0.920599195389295,0.0931094043914815,0.2,0.219,1,0.0359294090185618,"Not significant",NA
"Gpr107",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Asph",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Mllt3",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Psmc4",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Micu3",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Appl2",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Trim37",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Wdfy2",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Csad",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"Marf1",0.920750917413055,0.0931094043914817,0.167,0.156,1,0.0358578397527357,"Not significant",NA
"AU040320",0.920946193183397,0.0931094043914815,0.167,0.156,1,0.0357657429694604,"Not significant",NA
"A630089N07Rik",0.920946193183397,0.0931094043914813,0.167,0.156,1,0.0357657429694604,"Not significant",NA
"Snx24",0.922848222441899,0.315501825727929,0.133,0.125,1,0.034869719966678,"Not significant",NA
"Rufy3",0.923844179633504,-0.113341473075945,0.3,0.312,1,0.0344012729703328,"Not significant",NA
"Myo18a",0.923844179633504,-0.113341473075945,0.3,0.312,1,0.0344012729703328,"Not significant",NA
